NO_OF_FRAMES	1250
NO_OF_CAMERAS	7
NO_OF_MARKERS	2
FREQUENCY	250
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2012-02-07, 11:23:15	9856.86093359
DATA_INCLUDED	3D
MARKER_NAMES	pointer_handle	pointer_tip
-26.604	121.160	204.897	-15.283	111.985	3.935
-26.690	121.331	204.988	-15.287	111.939	3.960
-26.638	121.202	205.083	-15.228	111.923	3.879
-26.797	121.221	204.921	-15.298	112.010	4.017
-26.786	121.192	204.968	-15.242	111.950	3.878
-26.807	121.192	204.857	-15.158	111.893	3.922
-26.875	121.262	204.886	-15.271	111.944	3.943
-26.831	121.335	204.966	-15.222	112.000	4.001
-26.855	121.246	204.957	-15.256	111.955	3.930
-26.877	121.267	204.914	-15.310	111.970	3.982
-26.957	121.263	204.843	-15.307	111.931	3.958
-27.000	121.198	204.853	-15.320	111.906	3.903
-26.934	121.201	204.899	-15.247	111.922	3.960
-26.937	121.319	204.894	-15.244	111.942	3.974
-27.009	121.269	204.860	-15.269	111.941	3.961
-26.997	121.207	204.813	-15.297	111.952	3.932
-27.030	121.224	204.782	-15.269	111.960	3.942
-27.028	121.238	204.871	-15.300	111.946	3.967
-27.016	121.179	204.982	-15.307	111.911	3.978
-27.045	121.170	204.937	-15.353	111.879	3.972
-27.058	121.086	204.871	-15.315	112.005	4.001
-27.067	121.141	204.844	-15.302	111.935	3.933
-27.059	121.135	204.893	-15.275	111.865	3.943
-27.063	121.091	204.871	-15.367	111.881	3.949
-27.165	121.069	204.760	-15.336	111.974	3.999
-27.137	121.111	204.919	-15.298	111.852	3.912
-27.168	121.086	204.893	-15.305	111.937	3.988
-27.143	121.105	204.796	-15.321	111.852	3.926
-27.121	121.086	204.851	-15.336	111.952	4.010
-27.211	121.087	204.884	-15.351	111.893	3.957
-27.200	121.018	204.849	-15.313	111.823	3.913
-27.239	121.057	204.847	-15.352	111.913	3.976
-27.258	121.154	204.865	-15.318	111.970	3.981
-27.196	121.125	204.808	-15.315	111.992	4.012
-27.257	121.090	204.848	-15.308	111.937	3.934
-27.305	121.138	204.875	-15.348	111.985	3.965
-27.312	121.126	204.854	-15.347	112.016	3.969
-27.301	121.108	204.841	-15.319	111.929	3.954
-27.319	121.146	204.848	-15.343	111.968	3.965
-27.351	121.065	204.827	-15.325	112.002	3.968
-27.320	121.083	204.970	-15.326	111.957	3.994
-27.371	121.205	204.883	-15.306	111.988	3.927
-27.442	121.095	204.756	-15.244	111.868	3.889
-27.392	121.197	204.733	-15.359	111.939	3.996
-27.377	121.183	204.859	-15.279	111.920	3.926
-27.479	121.244	204.771	-15.258	111.924	3.926
-27.452	121.331	204.820	-15.325	111.943	3.936
-27.531	121.356	204.929	-15.320	111.960	4.011
-27.553	121.331	204.832	-15.367	111.949	3.947
-27.501	121.341	204.770	-15.255	111.961	3.963
-27.576	121.400	204.784	-15.376	112.003	4.006
-27.532	121.406	204.931	-15.313	111.978	3.954
-27.599	121.355	204.655	-15.365	112.085	4.010
-27.676	121.396	204.750	-15.285	111.918	3.940
-27.638	121.494	204.888	-15.355	111.929	3.874
-27.706	121.489	204.754	-15.402	111.901	3.906
-27.599	121.442	204.789	-15.263	111.993	3.930
-27.642	121.488	204.813	-15.385	111.942	3.918
-27.717	121.453	204.764	-15.345	111.997	3.946
-27.701	121.425	204.773	-15.379	111.962	3.905
-27.741	121.463	204.792	-15.390	111.992	3.971
-27.758	121.381	204.677	-15.395	111.985	3.978
-27.814	121.440	204.838	-15.326	111.995	3.991
-27.763	121.455	204.800	-15.336	111.936	3.911
-27.803	121.435	204.875	-15.292	111.984	3.926
-27.750	121.442	204.861	-15.386	111.882	3.977
-27.813	121.450	204.726	-15.353	111.958	3.967
-27.849	121.519	204.758	-15.407	111.976	3.936
-27.826	121.424	204.770	-15.325	112.081	4.008
-27.862	121.529	204.861	-15.388	111.983	3.961
-27.877	121.434	204.752	-15.377	111.952	3.992
-27.867	121.435	204.765	-15.354	111.992	3.875
-27.890	121.439	204.816	-15.373	111.933	3.985
-27.851	121.535	204.768	-15.356	111.956	3.963
-27.849	121.546	204.797	-15.388	112.031	3.980
-27.894	121.538	204.819	-15.333	111.976	3.965
-27.837	121.575	204.736	-15.334	111.940	3.936
-27.866	121.560	204.864	-15.329	111.956	3.977
-27.919	121.620	204.838	-15.373	112.026	3.983
-27.854	121.495	204.762	-15.341	111.911	3.889
-27.932	121.575	204.788	-15.390	112.052	4.028
-27.860	121.635	204.830	-15.392	111.987	3.940
-27.899	121.577	204.772	-15.352	111.986	3.954
-27.936	121.691	204.792	-15.346	112.039	3.992
-27.908	121.555	204.842	-15.356	111.983	3.904
-27.955	121.712	204.815	-15.434	112.039	4.039
-27.927	121.592	204.741	-15.364	111.936	4.005
-27.934	121.688	204.782	-15.309	111.959	3.867
-27.899	121.679	204.762	-15.401	112.019	4.031
-27.934	121.716	204.759	-15.451	112.011	3.993
-27.942	121.644	204.745	-15.373	111.932	3.905
-27.995	121.729	204.736	-15.336	111.960	3.920
-27.967	121.680	204.785	-15.378	112.012	3.922
-28.057	121.726	204.865	-15.312	111.978	3.867
-28.020	121.692	204.778	-15.369	111.929	3.904
-28.057	121.887	204.765	-15.349	112.024	3.939
-28.053	121.664	204.803	-15.370	111.948	3.959
-28.084	121.778	204.845	-15.406	111.972	3.959
-28.078	121.714	204.776	-15.360	111.920	3.900
-28.114	121.677	204.756	-15.387	111.941	3.974
-28.122	121.641	204.701	-15.376	112.030	3.915
-28.103	121.690	204.851	-15.351	111.990	3.924
-28.108	121.666	204.798	-15.385	112.053	3.950
-28.133	121.711	204.907	-15.415	111.896	3.935
-28.215	121.665	204.865	-15.407	112.005	3.964
-28.131	121.618	204.671	-15.398	112.030	3.971
-28.148	121.594	204.795	-15.429	112.011	3.956
-28.210	121.574	204.838	-15.413	111.948	3.892
-28.238	121.672	204.805	-15.411	112.013	4.073
-28.259	121.634	204.817	-15.374	111.938	3.879
-28.280	121.579	204.870	-15.426	111.986	3.966
-28.350	121.575	204.711	-15.356	111.978	4.002
-28.331	121.504	204.720	-15.413	111.993	3.971
-28.417	121.582	204.812	-15.419	111.930	3.963
-28.342	121.507	204.743	-15.462	111.924	3.958
-28.388	121.468	204.715	-15.410	111.979	3.964
-28.461	121.472	204.870	-15.407	111.896	3.932
-28.467	121.375	204.824	-15.369	111.853	3.939
-28.550	121.406	204.879	-15.417	111.973	3.989
-28.508	121.328	204.890	-15.400	111.934	3.976
-28.550	121.392	204.854	-15.343	111.877	3.899
-28.537	121.315	205.055	-15.397	111.961	3.924
-28.590	121.248	204.910	-15.456	111.915	3.933
-28.661	121.279	204.943	-15.439	111.869	3.914
-28.670	121.180	204.855	-15.450	111.889	3.933
-28.702	121.127	204.887	-15.426	111.904	3.909
-28.801	121.090	204.941	-15.421	111.904	3.901
-28.737	121.113	204.922	-15.458	111.895	3.904
-28.841	121.026	205.116	-15.490	111.868	3.962
-28.819	121.046	204.902	-15.432	111.919	3.964
-28.869	120.947	204.870	-15.514	111.924	3.926
-28.917	120.901	204.970	-15.440	111.899	3.925
-28.927	120.846	204.907	-15.486	111.895	3.946
-28.921	120.787	205.058	-15.479	111.895	3.892
-29.030	120.692	204.923	-15.486	111.890	3.983
-28.951	120.663	205.037	-15.454	111.841	3.922
-29.022	120.579	205.057	-15.478	111.825	3.900
-28.997	120.505	204.905	-15.492	111.854	3.914
-29.019	120.386	204.936	-15.490	111.829	3.951
-29.084	120.286	205.096	-15.483	111.795	3.902
-29.161	120.303	204.986	-15.534	111.806	3.878
-29.090	120.168	205.026	-15.482	111.779	3.938
-29.137	120.225	204.994	-15.506	111.764	3.952
-29.138	120.101	204.965	-15.531	111.751	3.932
-29.153	120.068	205.037	-15.484	111.809	3.923
-29.186	119.991	205.029	-15.491	111.872	3.917
-29.268	119.938	205.066	-15.507	111.788	3.928
-29.224	119.926	204.999	-15.515	111.785	3.916
-29.278	119.784	205.072	-15.500	111.806	4.000
-29.299	119.779	205.077	-15.520	111.760	3.916
-29.299	119.825	205.137	-15.498	111.722	3.877
-29.398	119.751	205.096	-15.505	111.780	3.962
-29.389	119.671	205.019	-15.488	111.791	3.923
-29.443	119.617	205.115	-15.483	111.721	3.860
-29.450	119.619	205.021	-15.560	111.735	3.861
-29.491	119.634	205.035	-15.516	111.759	3.906
-29.492	119.582	205.005	-15.502	111.819	3.944
-29.487	119.555	205.028	-15.538	111.738	3.973
-29.576	119.498	205.089	-15.488	111.772	3.962
-29.616	119.504	205.099	-15.539	111.752	3.906
-29.534	119.434	205.063	-15.509	111.679	3.890
-29.646	119.428	205.118	-15.503	111.727	3.888
-29.642	119.463	205.217	-15.515	111.759	3.871
-29.616	119.445	205.108	-15.558	111.726	3.953
-29.643	119.472	205.112	-15.564	111.757	3.908
-29.664	119.435	205.024	-15.570	111.775	3.953
-29.666	119.481	205.155	-15.512	111.714	3.908
-29.642	119.445	205.110	-15.548	111.758	3.909
-29.648	119.373	204.990	-15.519	111.743	3.924
-29.716	119.450	205.080	-15.533	111.730	3.982
-29.700	119.486	205.091	-15.522	111.783	3.901
-29.759	119.578	205.131	-15.516	111.745	3.945
-29.731	119.503	205.126	-15.523	111.734	3.894
-29.709	119.481	205.129	-15.563	111.714	3.970
-29.665	119.524	205.132	-15.509	111.735	3.931
-29.753	119.465	205.148	-15.543	111.816	3.972
-29.713	119.541	205.203	-15.528	111.739	3.866
-29.760	119.598	205.080	-15.574	111.728	3.934
-29.680	119.617	205.023	-15.516	111.758	4.001
-29.717	119.665	205.195	-15.497	111.731	3.930
-29.713	119.734	205.147	-15.558	111.728	3.875
-29.652	119.828	205.142	-15.522	111.725	3.910
-29.660	119.794	205.081	-15.504	111.718	3.889
-29.778	119.913	205.089	-15.551	111.787	3.946
-29.628	119.926	205.047	-15.525	111.742	3.950
-29.687	120.044	205.043	-15.498	111.707	3.875
-29.714	120.138	205.154	-15.502	111.780	3.978
-29.637	120.219	205.005	-15.561	111.788	3.874
-29.676	120.265	205.068	-15.556	111.864	3.959
-29.736	120.292	204.983	-15.512	111.760	3.849
-29.714	120.555	204.999	-15.550	111.835	3.860
-29.616	120.536	205.048	-15.567	111.882	3.967
-29.682	120.633	204.919	-15.528	111.838	3.943
