NO_OF_FRAMES	12393
NO_OF_CAMERAS	9
NO_OF_MARKERS	10
FREQUENCY	200
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2012-05-15, 11:47:08	10982.55566463
DATA_INCLUDED	3D
MARKER_NAMES	paddel-L	paddel-R	front-R	back-R	lateral-R	front-L	back-L	lateral-L	clap1	clap2
458.919	677.878	1075.202	124.218	-561.037	-126.015	238.795	-220.482	309.728	132.634	-150.946	261.838	203.524	-116.986	352.588	408.587	256.478	706.177	276.468	269.603	737.469	319.386	190.852	655.685	995.895	-2822.527	472.302	0.000	0.000	0.000
465.729	675.580	1069.623	114.144	-563.121	-127.517	234.330	-222.788	306.559	128.536	-152.455	260.445	200.915	-118.219	350.335	410.285	253.757	702.431	278.544	267.150	733.242	320.510	188.359	652.749	995.966	-2822.378	472.313	0.000	0.000	0.000
472.677	673.122	1064.580	103.864	-565.037	-126.608	230.784	-223.639	304.340	125.022	-153.085	259.153	197.765	-119.606	347.644	412.093	251.173	698.355	280.920	265.425	731.871	321.850	186.447	649.215	995.895	-2822.527	472.301	0.000	0.000	0.000
479.375	670.479	1059.936	94.572	-566.434	-128.244	226.999	-225.179	302.067	120.678	-154.440	256.767	194.476	-121.427	345.399	413.541	249.266	693.993	282.992	264.058	728.677	321.814	185.016	644.203	996.241	-2822.497	472.246	0.000	0.000	0.000
485.971	668.095	1054.336	85.075	-567.321	-129.960	222.308	-226.986	299.708	116.545	-155.460	254.915	191.632	-122.946	344.102	415.346	246.623	689.730	284.786	261.969	724.737	322.730	182.338	641.628	995.965	-2822.378	472.312	0.000	0.000	0.000
492.364	665.885	1049.723	76.446	-569.193	-130.519	218.084	-228.508	297.761	112.842	-156.035	253.878	188.422	-124.363	342.828	416.829	243.910	686.037	286.548	261.070	721.482	323.609	180.185	638.630	996.292	-2822.950	472.165	0.000	0.000	0.000
498.749	663.033	1044.927	64.633	-571.013	-129.767	213.949	-230.250	295.681	108.535	-157.541	252.442	184.800	-125.932	340.508	417.901	241.250	682.115	288.489	259.113	719.142	324.948	178.793	635.120	996.183	-2822.760	472.214	0.000	0.000	0.000
504.852	660.636	1039.755	55.707	-571.897	-130.150	208.940	-232.630	293.912	104.088	-159.468	251.338	181.372	-127.518	338.379	419.343	239.069	678.098	290.035	257.298	715.218	324.941	176.502	631.843	995.965	-2822.378	472.312	0.000	0.000	0.000
511.021	657.383	1034.654	46.571	-573.061	-131.151	204.319	-234.436	292.542	99.719	-160.887	250.311	178.007	-128.813	337.148	420.427	236.134	674.563	291.279	255.283	712.669	325.075	173.546	629.300	995.818	-2821.847	472.420	0.000	0.000	0.000
517.131	654.724	1030.103	35.445	-574.844	-130.196	199.926	-236.087	290.775	95.299	-162.201	249.268	174.446	-130.648	335.235	421.670	233.158	671.112	292.936	253.832	710.299	326.039	171.414	626.323	996.202	-2822.157	472.304	0.000	0.000	0.000
523.640	651.285	1025.506	26.229	-575.306	-130.162	195.478	-238.092	289.517	91.145	-162.936	248.679	170.546	-132.420	333.525	422.853	230.196	667.634	294.149	251.822	707.411	326.232	169.911	622.945	997.175	-2823.122	470.794	0.000	0.000	0.000
529.344	648.041	1021.106	16.146	-575.912	-131.614	191.393	-239.591	287.465	86.796	-164.158	247.438	167.544	-133.702	332.560	423.422	227.442	663.420	295.603	248.998	704.314	326.493	167.282	619.738	996.004	-2822.718	472.250	0.000	0.000	0.000
535.674	644.352	1015.914	6.432	-577.225	-132.341	186.571	-241.360	285.933	81.957	-165.198	246.309	163.931	-135.105	331.460	424.597	224.329	660.480	296.972	247.164	701.652	326.532	164.263	617.600	995.895	-2822.527	472.299	0.000	0.000	0.000
541.635	640.247	1011.854	-4.305	-578.265	-130.691	181.358	-243.455	284.272	77.251	-166.540	245.252	159.860	-136.867	329.584	425.268	220.745	656.961	298.150	245.101	699.191	326.922	162.297	614.556	996.253	-2822.610	472.223	0.000	0.000	0.000
548.014	636.236	1007.510	-14.416	-578.567	-131.469	176.458	-245.080	282.937	72.955	-167.123	244.327	155.497	-138.850	327.532	426.230	217.389	653.837	299.319	242.309	695.932	327.301	159.085	612.141	997.513	-2823.625	472.818	0.000	0.000	0.000
553.754	631.927	1003.256	-23.944	-579.590	-131.624	171.479	-246.698	281.542	68.092	-167.850	243.321	151.509	-140.139	326.265	427.148	213.789	650.756	300.294	239.983	693.486	327.838	155.939	609.339	995.773	-2822.223	472.368	0.000	0.000	0.000
559.927	627.475	998.697	-35.485	-580.337	-130.904	165.410	-248.623	279.941	62.883	-169.174	241.815	147.372	-141.671	325.313	427.763	210.254	646.465	301.526	236.987	691.799	327.262	153.366	607.935	996.157	-2822.532	472.252	0.000	0.000	0.000
565.992	622.580	994.249	-45.196	-580.219	-131.508	160.063	-250.555	278.510	58.269	-170.096	241.235	142.920	-143.456	323.704	428.431	206.862	643.460	302.054	234.939	689.100	327.510	150.033	604.881	997.910	-2824.048	472.683	0.000	0.000	0.000
572.166	617.942	990.316	-55.228	-580.684	-131.678	154.952	-252.328	277.479	53.459	-170.738	240.743	138.940	-145.137	322.459	428.933	202.951	640.934	303.600	231.787	686.756	327.105	146.964	603.578	995.965	-2822.378	472.310	0.000	0.000	0.000
578.065	613.169	986.382	-66.398	-581.797	-130.944	149.612	-254.213	276.383	49.010	-171.258	240.406	134.680	-146.833	321.371	429.688	198.543	638.043	304.714	228.909	684.298	326.816	144.645	600.104	996.157	-2822.532	472.252	0.000	0.000	0.000
583.613	608.326	982.262	-76.554	-581.250	-129.983	143.945	-256.338	274.899	44.080	-172.470	239.999	130.677	-148.421	320.497	429.735	194.767	635.163	305.119	226.253	681.519	326.423	141.383	597.679	997.901	-2824.053	472.810	0.000	0.000	0.000
589.595	602.758	977.533	-87.346	-581.474	-129.502	138.493	-258.254	274.147	39.262	-173.379	239.209	126.703	-150.446	319.107	429.833	190.201	632.553	306.187	223.363	679.189	326.423	137.435	595.332	997.526	-2823.738	472.797	0.000	0.000	0.000
595.100	597.611	973.828	-98.178	-582.207	-128.886	133.067	-260.056	273.291	34.333	-174.634	238.921	122.113	-152.497	317.892	430.373	186.122	630.079	307.294	220.266	677.289	326.032	134.465	593.512	997.823	-2823.964	472.583	0.000	0.000	0.000
600.904	591.907	970.068	-108.204	-581.813	-128.754	127.437	-261.938	272.407	29.299	-175.708	238.404	118.272	-154.180	317.086	430.672	181.702	626.520	308.388	216.692	675.125	325.561	130.893	591.532	997.584	-2823.475	472.828	0.000	0.000	0.000
606.204	586.450	966.550	-119.244	-581.455	-127.963	121.760	-264.066	271.598	24.443	-176.757	238.015	114.141	-155.875	316.555	431.160	177.534	623.775	308.754	213.570	672.613	325.305	127.934	589.326	995.856	-2822.187	472.358	0.000	0.000	0.000
611.551	580.814	962.367	-130.015	-581.812	-126.716	116.328	-265.913	271.042	19.467	-177.870	238.104	109.577	-157.758	315.607	430.885	173.322	621.692	309.581	209.869	671.172	324.295	126.635	587.238	995.952	-2822.264	472.329	0.000	0.000	0.000
616.859	574.651	958.899	-140.850	-580.688	-126.100	110.750	-267.687	270.372	14.320	-178.981	237.988	104.744	-159.850	314.221	430.807	168.368	618.729	309.907	207.005	670.178	323.710	122.452	584.920	996.144	-2822.419	472.271	0.000	0.000	0.000
621.838	568.267	955.489	-151.690	-580.235	-126.004	105.001	-269.479	269.229	9.206	-179.712	237.379	100.559	-161.322	313.833	431.043	163.897	616.543	310.293	203.064	667.639	323.092	118.742	583.439	996.144	-2822.419	472.271	0.000	0.000	0.000
627.134	561.729	952.300	-162.724	-579.776	-125.080	99.271	-270.976	268.441	4.068	-180.542	236.827	96.176	-162.880	313.395	430.906	159.272	614.269	311.129	199.353	665.654	322.544	115.392	580.854	996.144	-2822.419	472.271	0.000	0.000	0.000
632.085	554.959	949.505	-174.087	-578.943	-123.734	93.527	-273.032	268.208	-1.115	-181.424	236.621	91.749	-164.256	313.272	430.558	154.225	612.157	311.646	195.350	663.800	321.876	111.670	578.924	996.291	-2822.949	472.161	0.000	0.000	0.000
637.479	548.148	946.031	-184.340	-577.766	-124.012	87.627	-274.440	267.635	-6.178	-181.923	236.273	86.780	-165.811	312.206	430.447	149.336	610.183	312.324	191.798	662.073	321.109	107.887	577.688	995.856	-2822.186	472.357	0.000	0.000	0.000
642.622	541.108	943.511	-195.823	-575.592	-122.818	80.815	-276.246	267.321	-11.348	-182.432	236.420	81.613	-167.630	311.333	430.141	144.381	607.696	312.119	187.972	660.529	320.223	103.373	576.044	996.201	-2822.156	472.302	0.000	0.000	0.000
647.874	533.845	940.028	-207.102	-574.233	-121.481	74.620	-277.529	266.713	-16.559	-182.604	236.450	76.970	-169.327	310.858	429.669	139.399	605.397	312.528	184.164	659.597	319.061	99.709	575.076	995.869	-2822.300	472.337	0.000	0.000	0.000
652.957	526.504	937.416	-216.699	-573.368	-121.670	68.436	-279.003	266.342	-21.897	-182.916	236.111	72.124	-170.382	310.545	429.152	134.118	604.076	312.855	180.089	658.456	317.723	95.558	573.232	996.144	-2822.419	472.270	0.000	0.000	0.000
657.801	519.112	934.220	-229.171	-570.959	-119.442	61.946	-280.215	266.228	-27.220	-183.388	236.239	67.200	-171.562	310.098	428.448	128.767	602.235	313.157	176.121	656.533	316.914	91.343	571.459	995.965	-2822.377	472.308	0.000	0.000	0.000
662.936	511.359	930.841	-240.220	-569.846	-119.192	56.026	-281.481	265.553	-32.868	-183.838	236.374	61.707	-172.970	309.219	428.106	123.855	600.158	313.131	171.846	653.921	315.757	87.831	570.031	996.483	-2823.104	472.103	0.000	0.000	0.000
667.460	503.861	927.701	-251.121	-567.193	-118.839	49.330	-282.812	264.098	-38.224	-184.381	236.351	56.640	-174.622	308.473	427.470	118.837	598.042	313.255	167.916	652.567	314.508	83.522	568.093	995.952	-2822.264	472.328	0.000	0.000	0.000
672.320	496.154	924.021	-263.790	-565.220	-116.568	42.869	-284.334	263.611	-43.916	-184.801	236.098	51.415	-175.885	308.491	426.590	113.291	595.530	313.717	164.021	651.243	313.513	79.397	567.072	996.214	-2822.270	472.281	0.000	0.000	0.000
677.058	488.107	921.115	-274.027	-562.977	-116.786	36.535	-285.590	263.784	-49.616	-185.446	236.126	45.938	-177.481	308.470	425.766	107.944	593.903	313.163	159.740	650.104	312.004	74.926	566.038	996.226	-2822.245	472.283	0.000	0.000	0.000
681.555	480.025	917.497	-287.095	-559.451	-114.460	29.786	-286.822	263.742	-55.454	-185.610	236.578	40.911	-178.579	308.477	424.988	102.925	591.849	313.016	155.452	648.721	310.707	70.885	564.102	996.214	-2822.270	472.281	0.000	0.000	0.000
685.939	471.943	914.691	-297.866	-557.866	-113.941	23.215	-287.962	263.861	-61.121	-185.571	236.973	35.942	-179.576	308.603	423.826	97.189	589.290	313.106	150.878	647.279	308.980	66.369	562.646	996.406	-2822.424	472.223	0.000	0.000	0.000
690.422	463.558	911.511	-310.164	-554.357	-111.918	16.334	-289.339	263.713	-66.668	-185.567	236.840	30.491	-181.005	308.221	422.807	91.978	587.297	312.157	146.710	645.354	307.502	62.337	560.450	996.182	-2822.759	472.209	0.000	0.000	0.000
694.881	455.149	908.002	-321.101	-551.921	-111.007	9.450	-290.123	263.328	-72.437	-185.646	236.684	25.079	-182.286	307.312	421.417	86.367	584.918	311.938	142.147	643.665	306.022	58.486	559.052	995.943	-2822.446	472.300	0.000	0.000	0.000
698.939	446.743	904.280	-332.714	-549.273	-109.453	2.371	-291.028	263.060	-78.020	-185.776	236.526	20.145	-183.385	306.787	420.302	80.851	583.642	311.651	138.234	642.075	304.583	53.879	557.448	995.952	-2822.264	472.327	0.000	0.000	0.000
703.093	438.414	900.622	-344.090	-546.440	-108.205	-4.819	-291.998	262.791	-83.359	-185.914	236.197	15.146	-184.611	306.084	419.033	75.453	581.678	311.676	134.081	640.105	303.002	49.752	555.771	996.470	-2822.991	472.122	0.000	0.000	0.000
706.677	429.973	897.473	-356.079	-543.762	-105.873	-11.251	-293.082	263.293	-89.042	-186.018	236.615	10.069	-185.772	306.221	417.530	69.584	579.500	310.826	129.860	637.763	300.892	45.534	554.478	996.963	-2823.492	471.958	0.000	0.000	0.000
710.512	421.482	893.658	-367.005	-541.190	-104.252	-18.515	-294.398	263.350	-94.615	-186.070	236.702	4.207	-187.057	306.430	416.268	64.219	577.440	310.333	125.661	635.693	299.053	40.508	552.264	995.926	-2822.037	472.367	0.000	0.000	0.000
713.852	413.195	890.408	-378.791	-538.767	-101.992	-25.054	-295.448	263.200	-100.770	-186.705	237.479	-1.726	-188.282	306.310	414.553	58.513	575.138	309.685	121.330	634.346	297.164	36.649	550.996	996.924	-2823.152	472.018	0.000	0.000	0.000
717.383	404.637	886.609	-390.013	-536.381	-99.684	-31.778	-296.758	263.447	-106.753	-186.924	238.108	-7.347	-189.723	305.897	412.814	52.619	573.471	308.375	116.853	632.673	295.035	32.429	549.423	996.528	-2822.728	472.153	0.000	0.000	0.000
720.462	396.712	882.531	-401.977	-533.708	-96.292	-38.953	-297.736	264.120	-112.463	-187.400	238.335	-13.056	-190.923	306.336	411.196	47.340	571.819	307.784	112.341	631.089	292.870	28.297	548.136	996.291	-2822.949	472.159	0.000	0.000	0.000
723.287	388.403	878.270	-412.767	-531.182	-94.318	-45.846	-298.901	265.057	-118.173	-187.996	238.924	-17.963	-191.912	306.187	409.218	41.593	569.404	306.915	108.132	629.734	290.369	23.603	547.420	996.924	-2823.151	472.017	0.000	0.000	0.000
726.429	380.070	874.262	-424.673	-529.178	-90.361	-53.029	-300.352	265.822	-123.745	-188.152	239.513	-23.744	-193.399	306.166	406.805	34.990	567.389	306.068	103.755	626.983	287.935	18.997	546.005	0.000	0.000	0.000	0.000	0.000	0.000
728.894	371.929	870.403	-435.023	-527.823	-87.931	-60.075	-301.525	266.735	-129.414	-188.317	239.692	-29.355	-195.616	307.442	404.441	28.931	565.547	304.644	99.786	625.093	285.385	15.096	543.795	0.000	0.000	0.000	0.000	0.000	0.000
731.600	363.941	865.668	-447.264	-525.964	-83.442	-67.303	-303.201	267.758	-135.293	-188.829	240.556	-35.524	-197.419	308.624	401.508	22.905	564.324	303.250	95.444	623.654	282.876	10.498	542.542	0.000	0.000	0.000	0.000	0.000	0.000
733.857	356.005	861.391	-457.695	-524.467	-80.989	-75.004	-304.957	269.597	-141.766	-190.249	242.463	-41.852	-199.166	309.671	398.706	17.668	562.842	301.781	91.245	621.476	280.268	6.233	541.094	0.000	0.000	0.000	0.000	0.000	0.000
736.457	348.113	855.893	-469.713	-523.488	-76.153	-82.032	-306.308	270.357	-147.877	-191.058	243.556	-47.427	-200.993	309.778	396.141	11.903	560.556	300.207	87.083	619.733	277.565	1.907	539.967	0.000	0.000	0.000	0.000	0.000	0.000
738.566	340.712	851.785	-481.026	-522.371	-71.362	-89.112	-308.058	271.954	-153.459	-191.837	244.182	-53.337	-203.022	309.633	394.599	8.364	559.031	298.995	82.843	618.234	274.911	-2.358	538.015	0.000	0.000	0.000	0.000	0.000	0.000
740.454	333.110	846.352	-491.756	-521.099	-66.490	-95.684	-310.203	274.166	-159.263	-193.098	245.496	-60.626	-205.670	311.817	391.609	2.760	556.408	297.293	78.986	615.726	271.680	-7.182	537.051	0.000	0.000	0.000	0.000	0.000	0.000
742.568	325.510	840.986	-503.393	-521.193	-60.474	-103.337	-312.151	276.214	-165.772	-194.705	247.665	-65.429	-207.341	313.579	389.182	-2.426	554.618	295.828	75.148	613.138	268.753	-10.579	536.158	0.000	0.000	0.000	0.000	0.000	0.000
744.073	318.929	836.035	-514.143	-520.686	-55.483	-110.577	-314.820	279.504	-171.875	-196.272	249.952	-71.030	-209.114	314.801	386.550	-7.468	552.749	294.106	71.163	611.945	266.125	-15.426	534.549	0.000	0.000	0.000	0.000	0.000	0.000
745.980	311.728	829.564	-524.693	-521.177	-50.039	-117.655	-316.611	281.539	-177.524	-197.600	250.136	-77.163	-212.008	316.344	383.504	-12.955	551.018	291.864	67.110	610.218	263.074	-19.963	533.634	0.000	0.000	0.000	0.000	0.000	0.000
747.575	305.014	824.571	-536.142	-521.377	-41.712	-124.484	-318.777	284.503	-183.673	-199.019	253.317	-83.211	-214.064	319.014	380.777	-17.862	549.953	290.213	63.085	608.925	260.015	-23.864	533.113	0.000	0.000	0.000	0.000	0.000	0.000
749.008	299.321	818.441	-547.359	-522.266	-34.660	-131.710	-321.103	287.811	-189.195	-200.688	255.957	-88.715	-216.909	321.702	377.985	-23.001	547.864	288.231	59.373	608.079	257.178	-28.169	532.279	0.000	0.000	0.000	0.000	0.000	0.000
750.333	292.985	812.535	-557.032	-523.186	-28.341	-138.063	-323.617	290.817	-195.073	-203.595	258.703	-93.892	-219.495	323.323	375.140	-28.009	546.371	286.431	55.973	605.760	254.364	-31.587	530.790	0.000	0.000	0.000	0.000	0.000	0.000
751.644	287.552	806.460	-568.015	-524.337	-19.165	-145.287	-326.466	296.473	-201.462	-206.049	263.278	-99.834	-222.362	326.306	372.661	-32.708	544.994	285.036	51.923	603.655	251.502	-35.169	530.438	0.000	0.000	0.000	0.000	0.000	0.000
752.589	282.491	799.816	-578.192	-526.847	-10.036	-151.170	-328.641	299.757	-207.233	-208.908	266.383	-105.059	-225.059	329.338	369.661	-37.157	543.658	282.918	49.195	601.466	248.655	-39.023	529.946	0.000	0.000	0.000	0.000	0.000	0.000
753.609	277.335	794.064	-588.690	-529.076	0.125	-158.030	-331.934	305.725	-213.841	-212.712	270.849	-110.768	-228.618	333.470	366.929	-42.381	542.934	281.617	46.648	599.294	245.840	-43.302	528.894	0.000	0.000	0.000	0.000	0.000	0.000
754.280	272.889	786.996	-598.804	-532.139	9.785	-163.995	-335.202	309.632	-219.519	-215.593	275.229	-116.220	-231.642	336.881	364.300	-46.851	542.077	279.540	44.194	597.312	243.049	-47.008	528.590	0.000	0.000	0.000	0.000	0.000	0.000
755.521	268.745	780.592	-608.817	-535.433	22.156	-170.696	-338.625	316.536	-225.136	-219.494	280.707	-120.894	-235.000	341.577	361.462	-51.035	541.317	278.189	39.662	597.423	240.308	-50.825	528.724	0.000	0.000	0.000	0.000	0.000	0.000
755.668	265.119	773.780	-618.197	-539.464	34.734	-176.346	-341.930	322.312	-230.278	-222.343	285.396	-125.525	-238.065	347.505	358.470	-55.448	540.380	276.497	35.983	596.725	237.450	-54.289	529.191	0.000	0.000	0.000	0.000	0.000	0.000
756.512	261.238	766.914	-627.480	-543.901	45.650	-182.240	-345.758	328.643	-236.073	-226.534	291.544	-131.134	-242.600	351.555	355.868	-59.801	540.111	274.551	33.485	595.544	234.468	-57.710	529.709	0.000	0.000	0.000	0.000	0.000	0.000
756.940	257.971	759.664	-636.650	-548.817	59.699	-188.664	-349.329	336.959	-240.840	-230.270	297.235	-136.180	-246.095	357.051	353.190	-63.839	540.447	272.343	30.139	594.696	232.003	-61.393	530.206	0.000	0.000	0.000	0.000	0.000	0.000
757.120	255.416	752.474	-645.495	-553.812	74.454	-193.599	-353.530	344.355	-245.469	-233.836	303.301	-141.010	-250.786	362.984	350.482	-67.585	540.863	270.298	27.579	594.202	229.184	-64.640	530.889	0.000	0.000	0.000	0.000	0.000	0.000
757.331	252.516	745.556	-654.039	-559.781	89.882	-199.236	-358.056	352.979	-251.963	-240.476	311.810	-145.032	-254.285	369.889	347.742	-71.488	541.262	268.577	24.715	593.695	226.398	-68.224	531.884	0.000	0.000	0.000	0.000	0.000	0.000
757.362	250.475	737.195	-662.187	-566.121	105.508	-204.023	-362.278	362.168	-257.955	-246.133	319.088	-150.332	-259.043	377.314	344.920	-75.508	541.757	266.891	22.166	593.135	223.910	-70.474	532.990	0.000	0.000	0.000	0.000	0.000	0.000
757.448	248.505	729.464	-669.822	-573.718	123.317	-209.941	-366.594	372.511	-263.907	-252.569	328.281	-154.121	-262.709	384.606	341.959	-79.330	542.808	264.851	20.057	592.596	221.210	-73.794	534.525	0.000	0.000	0.000	0.000	0.000	0.000
757.014	246.836	722.197	-677.406	-581.571	140.748	-215.007	-371.157	382.551	-267.950	-257.715	335.896	-158.386	-267.979	392.013	339.265	-82.644	544.024	262.620	17.870	592.258	217.959	-78.412	537.566	0.000	0.000	0.000	0.000	0.000	0.000
756.893	245.547	713.546	-684.350	-588.971	159.512	-219.698	-375.662	394.231	-271.767	-261.509	344.267	-162.752	-271.887	401.693	336.675	-86.341	545.763	260.431	15.987	591.417	215.700	-82.682	541.157	0.000	0.000	0.000	0.000	0.000	0.000
756.807	244.437	704.922	-690.946	-597.696	178.353	-223.907	-380.289	406.348	-276.861	-268.789	354.023	-166.985	-277.189	410.767	334.155	-90.478	548.472	258.573	14.450	591.556	212.739	-84.308	541.146	0.000	0.000	0.000	0.000	0.000	0.000
756.257	243.957	696.216	-696.846	-606.620	199.590	-228.187	-384.536	418.842	-281.764	-275.756	364.320	-170.943	-281.497	420.480	331.492	-93.757	551.038	256.445	12.041	592.104	210.208	-86.137	543.911	0.000	0.000	0.000	0.000	0.000	0.000
755.915	243.404	687.524	-702.690	-615.383	221.813	-231.999	-389.284	432.783	-284.872	-280.136	374.399	-173.946	-285.761	430.195	329.603	-96.573	554.547	254.221	11.448	591.242	207.288	-88.831	547.752	0.000	0.000	0.000	0.000	0.000	0.000
755.948	243.049	678.574	-707.157	-623.459	244.104	-235.651	-392.646	446.744	-286.693	-284.772	383.229	-176.210	-290.378	441.103	327.186	-98.792	557.219	252.676	10.416	590.929	205.131	-90.466	550.276	0.000	0.000	0.000	0.000	0.000	0.000
755.894	243.190	669.788	-711.592	-632.589	267.225	-238.430	-396.649	461.351	-290.060	-290.724	394.303	-178.733	-294.386	451.194	326.009	-101.334	561.080	251.401	9.813	590.930	203.888	-93.532	553.834	0.000	0.000	0.000	0.000	0.000	0.000
755.481	243.760	660.642	-715.070	-640.230	290.824	-241.486	-399.649	477.616	0.000	0.000	0.000	-181.067	-297.848	463.242	324.535	-103.345	564.555	250.323	9.155	590.896	202.257	-94.853	557.817	0.000	0.000	0.000	0.000	0.000	0.000
755.463	244.716	651.561	-717.904	-648.550	315.796	-243.608	-402.310	493.032	0.000	0.000	0.000	-183.447	-301.453	475.002	323.586	-104.582	568.665	249.831	8.908	591.112	201.092	-95.692	561.803	0.000	0.000	0.000	0.000	0.000	0.000
755.322	245.554	642.407	-720.255	-656.584	342.822	-244.374	-405.019	508.749	0.000	0.000	0.000	-184.253	-304.768	487.512	322.921	-105.592	573.299	249.272	9.023	591.076	200.538	-96.937	565.854	0.000	0.000	0.000	0.000	0.000	0.000
755.011	246.963	633.559	-721.777	-663.663	369.090	-245.686	-407.241	525.111	0.000	0.000	0.000	-185.605	-307.785	499.701	322.212	-106.325	577.554	248.841	8.883	591.338	200.070	-97.540	570.317	0.000	0.000	0.000	0.000	0.000	0.000
754.723	248.494	624.438	-722.757	-671.381	396.116	-245.028	-408.507	541.922	0.000	0.000	0.000	-185.788	-310.945	512.132	321.845	-106.349	582.482	248.512	9.089	591.507	199.484	-98.137	574.472	0.000	0.000	0.000	0.000	0.000	0.000
754.137	250.682	615.426	-722.502	-678.140	424.845	-245.693	-409.912	559.075	0.000	0.000	0.000	-187.007	-313.197	524.798	321.877	-106.393	586.963	248.421	9.568	591.796	199.783	-98.672	579.110	0.000	0.000	0.000	0.000	0.000	0.000
754.013	252.556	605.980	-720.921	-683.880	451.923	-245.118	-410.703	576.713	0.000	0.000	0.000	-186.309	-315.745	538.677	321.976	-105.385	592.313	248.475	10.337	591.980	199.701	-97.660	584.202	0.000	0.000	0.000	0.000	0.000	0.000
753.930	254.812	596.863	-719.674	-690.424	480.144	-243.300	-410.894	594.213	0.000	0.000	0.000	-185.355	-317.697	552.323	322.557	-104.331	597.938	248.566	11.258	592.101	200.245	-97.689	589.374	0.000	0.000	0.000	0.000	0.000	0.000
753.518	257.214	587.824	-717.386	-695.748	508.841	-243.954	-411.019	611.237	0.000	0.000	0.000	-184.190	-318.582	566.130	323.045	-102.471	603.407	248.802	12.187	592.520	200.827	-96.420	593.771	0.000	0.000	0.000	0.000	0.000	0.000
753.451	259.731	578.867	-714.192	-700.437	537.984	-241.552	-410.210	629.041	0.000	0.000	0.000	-182.532	-319.999	579.855	324.081	-100.642	608.857	249.359	13.098	593.020	201.949	-95.814	599.341	0.000	0.000	0.000	0.000	0.000	0.000
753.216	262.545	569.648	-710.430	-704.823	567.598	-238.682	-408.928	646.508	0.000	0.000	0.000	-180.329	-320.562	594.212	325.016	-97.981	614.287	249.845	15.346	594.350	202.407	-92.824	603.878	0.000	0.000	0.000	0.000	0.000	0.000
752.873	265.486	560.968	-705.833	-708.858	597.214	-236.337	-407.273	663.580	-281.360	-341.839	557.083	-177.632	-320.942	607.537	326.341	-94.819	619.931	251.126	17.313	594.942	204.181	-91.589	609.385	0.000	0.000	0.000	0.000	0.000	0.000
752.175	268.837	552.178	-700.613	-711.438	626.636	-233.448	-404.964	681.222	-277.178	-344.644	572.566	-174.656	-320.632	622.232	327.577	-91.754	624.726	251.904	19.177	595.846	205.284	-89.004	614.231	0.000	0.000	0.000	0.000	0.000	0.000
751.801	272.113	543.013	-694.849	-714.204	655.807	-229.087	-402.410	698.539	-274.557	-347.099	588.189	-172.312	-319.689	635.793	329.503	-87.624	629.515	252.800	21.605	596.554	207.075	-86.047	619.215	0.000	0.000	0.000	0.000	0.000	0.000
751.009	275.922	534.217	-688.382	-715.761	684.487	-225.272	-399.172	715.638	-273.372	-348.325	600.665	-168.228	-318.945	649.807	331.810	-82.718	634.784	254.307	24.060	597.012	209.374	-83.874	624.202	0.000	0.000	0.000	0.000	0.000	0.000
750.333	279.779	525.519	-681.823	-716.839	713.484	-220.446	-395.843	731.734	-269.259	-349.919	616.353	-164.928	-317.131	663.501	333.707	-78.276	639.092	255.810	26.468	597.104	211.635	-80.349	628.217	0.000	0.000	0.000	0.000	0.000	0.000
749.593	283.741	516.680	-673.471	-717.372	741.020	-215.087	-391.998	748.163	-263.490	-351.835	630.029	-160.095	-315.775	676.481	335.841	-72.782	643.672	257.220	28.772	597.762	213.159	-76.107	633.133	0.000	0.000	0.000	0.000	0.000	0.000
748.328	288.493	508.403	-665.584	-716.975	769.637	-210.271	-387.492	764.265	-258.638	-352.627	644.998	-155.449	-313.602	689.570	338.353	-67.817	647.667	258.722	32.078	598.770	216.088	-72.786	637.599	0.000	0.000	0.000	0.000	0.000	0.000
747.436	293.150	499.251	-655.966	-716.825	796.792	-204.023	-383.076	779.493	-252.393	-353.850	658.264	-150.322	-311.061	701.980	340.760	-62.072	651.364	260.144	35.259	599.365	218.944	-68.548	641.515	0.000	0.000	0.000	0.000	0.000	0.000
746.253	298.169	489.869	-646.818	-715.652	823.624	-198.885	-378.174	794.678	-245.547	-354.881	670.732	-144.744	-308.502	714.539	343.365	-55.638	654.889	261.628	38.355	599.330	221.090	-63.658	645.670	0.000	0.000	0.000	0.000	0.000	0.000
744.628	303.501	480.770	-636.419	-714.305	849.345	-192.272	-373.132	808.732	-238.892	-355.097	683.312	-139.811	-305.249	726.449	346.021	-49.171	657.830	263.265	42.153	599.129	223.620	-58.864	648.439	0.000	0.000	0.000	0.000	0.000	0.000
742.654	309.287	471.607	-625.174	-713.286	875.397	-185.464	-367.698	822.657	-233.217	-353.875	696.909	-133.802	-302.190	738.691	348.738	-42.531	660.473	264.687	46.207	598.944	226.630	-53.900	650.971	0.000	0.000	0.000	0.000	0.000	0.000
740.346	315.335	462.749	-614.495	-711.428	901.109	-178.256	-362.319	835.742	-226.867	-352.367	709.831	-127.526	-298.509	749.502	351.372	-35.791	662.608	266.198	50.360	598.687	229.906	-48.766	654.922	0.000	0.000	0.000	0.000	0.000	0.000
